Container,Workload,Impl,Benchmark,Mean (ns),Iterations,Samples
"Map<ptr,int>","50% find / 50% mutate","spring","N=  132",2.85747e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=  152",3.19358e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=  174",2.40452e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=  200",2.42642e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=  230",2.89342e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=  264",2.90722e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=  303",3.33293e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=  348",2.47589e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=  400",2.53957e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=  459",3.13545e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=  528",3.08309e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=  606",3.59367e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=  696",2.90701e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=  800",3.16932e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=  919",3.35077e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 1056",3.86968e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 1213",4.10096e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 1393",3.61058e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 1536",3.52163e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 1600",3.77007e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 1792",3.83173e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 1838",4.28933e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 2000",4.47985e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 2047",4.59102e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 2048",4.43768e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 2049",4.61645e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 2071",4.58435e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 2144",4.87047e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 2219",5.01393e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 2297",5.00868e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 2304",5.15314e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 2378",5.2373e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 2462",5.24423e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 2549",5.35099e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 2639",5.50957e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 2732",5.35666e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 2828",4.90741e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 2928",4.85044e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 3031",4.81455e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 3072",4.60346e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 3138",4.84732e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 3249",4.78567e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 3364",5.05621e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 3482",4.99482e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 3584",5.20839e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 3605",5.16106e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 3732",5.43188e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 3864",5.3177e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 4000",5.72713e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 4095",6.12989e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 4096",5.54512e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 4097",5.61248e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 4141",6.02253e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 4287",5.93493e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 4438",6.15922e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 4595",6.60147e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 4608",6.50106e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 4757",6.59901e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 4925",6.42241e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 5098",6.90249e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 5278",6.93628e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 5464",6.6756e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 5657",6.4114e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 5856",6.60343e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 6063",7.04759e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 6144",7.17918e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 6277",6.88508e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 6498",6.99785e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 6727",7.17589e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 6964",7.09971e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 7168",7.85464e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 7210",7.37302e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 7464",6.79114e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 7727",6.8709e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 8000",6.66882e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 8191",7.70244e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 8192",7.27402e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 8193",6.87755e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 8282",7.19128e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 8574",7.15928e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 8877",7.35817e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 9190",7.61788e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 9216",7.71959e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 9514",7.84799e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 9849",8.29715e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=10196",8.73089e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=10556",8.86171e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=10928",7.42983e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=11314",7.82224e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=11713",8.41225e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=12126",9.4706e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=12288",9.38753e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=12553",8.3767e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=12996",8.52859e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=13454",9.85349e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=13929",9.31787e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=14336",1.07253e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=14420",1.03985e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=14929",9.97708e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=15455",1.00523e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=16000",1.01152e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=16383",1.01544e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=16384",1.06438e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=16385",9.87009e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=16564",1.08112e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=17148",1.08207e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=17753",1.12965e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=18379",1.13502e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=18432",1.1245e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=19027",9.67281e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=19698",9.2728e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  100",2.51714e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  115",3.03034e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  132",3.02391e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  152",3.38549e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  174",2.52652e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  200",2.56967e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  230",3.06624e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  264",3.12239e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  303",3.58933e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  348",2.63946e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  400",2.71817e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  459",3.328e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  528",3.30728e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  606",3.82993e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  696",3.06633e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  800",3.34247e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  919",3.54416e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 1056",4.08089e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 1213",4.32094e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 1393",3.79164e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 1536",3.68556e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 1600",3.94132e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 1792",4.02191e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 1838",4.47941e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2000",4.68059e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2047",4.79217e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2048",4.63516e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2049",4.80463e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2071",4.78421e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2144",5.05701e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2219",5.19642e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2297",5.20993e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2304",5.32102e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2378",5.40474e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2462",5.42801e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2549",5.54092e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2639",5.72823e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2732",5.58187e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2828",5.10131e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2928",5.02698e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3031",4.99749e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3072",4.78031e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3138",5.01139e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3249",4.96191e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3364",5.22994e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3482",5.14813e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3584",5.37749e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3605",5.33692e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3732",5.59833e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3864",5.51466e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4000",5.89379e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4095",6.3022e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4096",5.72301e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4097",5.79835e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4141",6.1873e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4287",6.09059e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4438",6.30896e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4595",6.74013e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4608",6.62127e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4757",6.7253e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4925",6.56651e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 5098",7.05412e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 5278",7.12167e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 5464",6.8691e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 5657",6.60492e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 5856",6.78015e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 6063",7.2361e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 6144",7.3657e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 6277",7.10413e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 6498",7.18929e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 6727",7.37597e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 6964",7.26419e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 7168",8.03989e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 7210",7.50736e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 7464",6.99348e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 7727",7.06942e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 8000",6.85618e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 8191",7.88451e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 8192",7.46579e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 8193",7.0863e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 8282",7.40785e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 8574",7.36555e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 8877",7.56733e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 9190",7.82288e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 9216",7.90608e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 9514",7.93655e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 9849",8.2899e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=10196",8.73964e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=10556",8.87001e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=10928",7.43063e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=11314",7.82302e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=11713",8.43768e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=12126",9.48048e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=12288",9.39882e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=12553",8.38896e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=12996",8.53318e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=13454",9.85231e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=13929",9.31112e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=14336",1.07343e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=14420",1.03905e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=14929",9.99179e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=15455",1.00497e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=16000",1.01374e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=16383",1.01677e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=16384",1.06607e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=16385",9.87417e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=16564",1.07929e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=17148",1.07692e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=17753",1.12942e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=18379",1.13426e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=18432",1.12351e+07,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=19027",9.64128e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=19698",9.22903e+06,1,10
"Map<ptr,int>","iterate","std","N=  100",118962,1,10
"Map<ptr,int>","iterate","std","N=  115",119030,1,10
"Map<ptr,int>","iterate","std","N=  132",118971,1,10
"Map<ptr,int>","iterate","std","N=  152",118964,1,10
"Map<ptr,int>","iterate","std","N=  174",118815,1,10
"Map<ptr,int>","iterate","std","N=  200",119087,1,10
"Map<ptr,int>","iterate","std","N=  230",118932,1,10
"Map<ptr,int>","iterate","std","N=  264",119095,1,10
"Map<ptr,int>","iterate","std","N=  303",118656,1,10
"Map<ptr,int>","iterate","std","N=  348",118895,1,10
"Map<ptr,int>","iterate","std","N=  400",118945,1,10
"Map<ptr,int>","iterate","std","N=  459",118966,1,10
"Map<ptr,int>","iterate","std","N=  528",119060,1,10
"Map<ptr,int>","iterate","std","N=  606",118955,1,10
"Map<ptr,int>","iterate","std","N=  696",118978,1,10
"Map<ptr,int>","iterate","std","N=  800",121137,1,10
"Map<ptr,int>","iterate","std","N=  919",126449,1,10
"Map<ptr,int>","iterate","std","N= 1056",136072,1,10
"Map<ptr,int>","iterate","std","N= 1213",144434,1,10
"Map<ptr,int>","iterate","std","N= 1393",144292,1,10
"Map<ptr,int>","iterate","std","N= 1536",140717,1,10
"Map<ptr,int>","iterate","std","N= 1600",136565,1,10
"Map<ptr,int>","iterate","std","N= 1792",137399,1,10
"Map<ptr,int>","iterate","std","N= 1838",137439,1,10
"Map<ptr,int>","iterate","std","N= 2000",136660,1,10
"Map<ptr,int>","iterate","std","N= 2047",135745,1,10
"Map<ptr,int>","iterate","std","N= 2048",136036,1,10
"Map<ptr,int>","iterate","std","N= 2049",136027,1,10
"Map<ptr,int>","iterate","std","N= 2071",134597,1,10
"Map<ptr,int>","iterate","std","N= 2144",134678,1,10
"Map<ptr,int>","iterate","std","N= 2219",135554,1,10
"Map<ptr,int>","iterate","std","N= 2297",135876,1,10
"Map<ptr,int>","iterate","std","N= 2304",135056,1,10
"Map<ptr,int>","iterate","std","N= 2378",131467,1,10
"Map<ptr,int>","iterate","std","N= 2462",130516,1,10
"Map<ptr,int>","iterate","std","N= 2549",130213,1,10
"Map<ptr,int>","iterate","std","N= 2639",129966,1,10
"Map<ptr,int>","iterate","std","N= 2732",129822,1,10
"Map<ptr,int>","iterate","std","N= 2828",131677,1,10
"Map<ptr,int>","iterate","std","N= 2928",129858,1,10
"Map<ptr,int>","iterate","std","N= 3031",131987,1,10
"Map<ptr,int>","iterate","std","N= 3072",129602,1,10
"Map<ptr,int>","iterate","std","N= 3138",130436,1,10
"Map<ptr,int>","iterate","std","N= 3249",130434,1,10
"Map<ptr,int>","iterate","std","N= 3364",130938,1,10
"Map<ptr,int>","iterate","std","N= 3482",128802,1,10
"Map<ptr,int>","iterate","std","N= 3584",129420,1,10
"Map<ptr,int>","iterate","std","N= 3605",128796,1,10
"Map<ptr,int>","iterate","std","N= 3732",129175,1,10
"Map<ptr,int>","iterate","std","N= 3864",127784,1,10
"Map<ptr,int>","iterate","std","N= 4000",127403,1,10
"Map<ptr,int>","iterate","std","N= 4095",128205,1,10
"Map<ptr,int>","iterate","std","N= 4096",127564,1,10
"Map<ptr,int>","iterate","std","N= 4097",128017,1,10
"Map<ptr,int>","iterate","std","N= 4141",128154,1,10
"Map<ptr,int>","iterate","std","N= 4287",127345,1,10
"Map<ptr,int>","iterate","std","N= 4438",126870,1,10
"Map<ptr,int>","iterate","std","N= 4595",127460,1,10
"Map<ptr,int>","iterate","std","N= 4608",126704,1,10
"Map<ptr,int>","iterate","std","N= 4757",126353,1,10
"Map<ptr,int>","iterate","std","N= 4925",126094,1,10
"Map<ptr,int>","iterate","std","N= 5098",126157,1,10
"Map<ptr,int>","iterate","std","N= 5278",125946,1,10
"Map<ptr,int>","iterate","std","N= 5464",124944,1,10
"Map<ptr,int>","iterate","std","N= 5657",125687,1,10
"Map<ptr,int>","iterate","std","N= 5856",124251,1,10
"Map<ptr,int>","iterate","std","N= 6063",124822,1,10
"Map<ptr,int>","iterate","std","N= 6144",124152,1,10
"Map<ptr,int>","iterate","std","N= 6277",124548,1,10
"Map<ptr,int>","iterate","std","N= 6498",123663,1,10
"Map<ptr,int>","iterate","std","N= 6727",124984,1,10
"Map<ptr,int>","iterate","std","N= 6964",124252,1,10
"Map<ptr,int>","iterate","std","N= 7168",124382,1,10
"Map<ptr,int>","iterate","std","N= 7210",124359,1,10
"Map<ptr,int>","iterate","std","N= 7464",123759,1,10
"Map<ptr,int>","iterate","std","N= 7727",124362,1,10
"Map<ptr,int>","iterate","std","N= 8000",126850,1,10
"Map<ptr,int>","iterate","std","N= 8191",127351,1,10
"Map<ptr,int>","iterate","std","N= 8192",126922,1,10
"Map<ptr,int>","iterate","std","N= 8193",127022,1,10
"Map<ptr,int>","iterate","std","N= 8282",127018,1,10
"Map<ptr,int>","iterate","std","N= 8574",126025,1,10
"Map<ptr,int>","iterate","std","N= 8877",124612,1,10
"Map<ptr,int>","iterate","std","N= 9190",123648,1,10
"Map<ptr,int>","iterate","std","N= 9216",123925,1,10
"Map<ptr,int>","iterate","std","N= 9514",122589,1,10
"Map<ptr,int>","iterate","std","N= 9849",122937,1,10
"Map<ptr,int>","iterate","std","N=10196",122699,1,10
"Map<ptr,int>","iterate","std","N=10556",123351,1,10
"Map<ptr,int>","iterate","std","N=10928",122990,1,10
"Map<ptr,int>","iterate","std","N=11314",123007,1,10
"Map<ptr,int>","iterate","std","N=11713",123180,1,10
"Map<ptr,int>","iterate","std","N=12126",122520,1,10
"Map<ptr,int>","iterate","std","N=12288",122664,1,10
"Map<ptr,int>","iterate","std","N=12553",122199,1,10
"Map<ptr,int>","iterate","std","N=12996",123962,1,10
"Map<ptr,int>","iterate","std","N=13454",122577,1,10
"Map<ptr,int>","iterate","std","N=13929",121853,1,10
"Map<ptr,int>","iterate","std","N=14336",122387,1,10
"Map<ptr,int>","iterate","std","N=14420",122110,1,10
"Map<ptr,int>","iterate","std","N=14929",123665,1,10
"Map<ptr,int>","iterate","std","N=15455",122661,1,10
"Map<ptr,int>","iterate","std","N=16000",121828,1,10
"Map<ptr,int>","iterate","std","N=16383",121961,1,10
"Map<ptr,int>","iterate","std","N=16384",122101,1,10
"Map<ptr,int>","iterate","std","N=16385",122037,1,10
"Map<ptr,int>","iterate","std","N=16564",121725,1,10
"Map<ptr,int>","iterate","std","N=17148",121322,1,10
"Map<ptr,int>","iterate","std","N=17753",121792,1,10
"Map<ptr,int>","iterate","std","N=18379",121950,1,10
"Map<ptr,int>","iterate","std","N=18432",123464,1,10
"Map<ptr,int>","iterate","std","N=19027",121708,1,10
"Map<ptr,int>","iterate","std","N=19698",123188,1,10
"Map<ptr,int>","iterate","spring","N=  100",101599,1,10
"Map<ptr,int>","iterate","spring","N=  115",102166,1,10
"Map<ptr,int>","iterate","spring","N=  132",99413.5,1,10
"Map<ptr,int>","iterate","spring","N=  152",87789.6,1,10
"Map<ptr,int>","iterate","spring","N=  174",115749,1,10
"Map<ptr,int>","iterate","spring","N=  200",101253,1,10
"Map<ptr,int>","iterate","spring","N=  230",99606.8,1,10
"Map<ptr,int>","iterate","spring","N=  264",88111.3,1,10
"Map<ptr,int>","iterate","spring","N=  303",90564.9,1,10
"Map<ptr,int>","iterate","spring","N=  348",118694,1,10
"Map<ptr,int>","iterate","spring","N=  400",99776.1,1,10
"Map<ptr,int>","iterate","spring","N=  459",101314,1,10
"Map<ptr,int>","iterate","spring","N=  528",86859.8,1,10
"Map<ptr,int>","iterate","spring","N=  606",90459.6,1,10
"Map<ptr,int>","iterate","spring","N=  696",120586,1,10
"Map<ptr,int>","iterate","spring","N=  800",99050.6,1,10
"Map<ptr,int>","iterate","spring","N=  919",101505,1,10
"Map<ptr,int>","iterate","spring","N= 1056",86880.9,1,10
"Map<ptr,int>","iterate","spring","N= 1213",90389.5,1,10
"Map<ptr,int>","iterate","spring","N= 1393",116051,1,10
"Map<ptr,int>","iterate","spring","N= 1536",115362,1,10
"Map<ptr,int>","iterate","spring","N= 1600",104109,1,10
"Map<ptr,int>","iterate","spring","N= 1792",96005.9,1,10
"Map<ptr,int>","iterate","spring","N= 1838",102113,1,10
"Map<ptr,int>","iterate","spring","N= 2000",94742.9,1,10
"Map<ptr,int>","iterate","spring","N= 2047",89455.6,1,10
