Container,Workload,Impl,Benchmark,Mean (ns),Iterations,Samples
"Map<ptr,int>","50% find / 50% mutate","spring","N= 4757",5.35365e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 4925",5.13323e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 5098",5.1969e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 5278",5.29414e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 5464",5.38132e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 5657",5.11938e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 5856",5.48116e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 6063",5.7487e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 6144",5.7176e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 6277",5.82569e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 6498",5.79747e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 6727",5.74879e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 6964",5.6836e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 7168",6.22485e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 7210",5.6405e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 7464",5.68217e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 7727",5.59314e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 8000",5.73245e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 8191",5.64973e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 8192",5.97497e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 8193",5.71938e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 8282",5.69445e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 8574",5.67821e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 8877",5.99525e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 9190",5.79352e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 9216",6.0453e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 9514",5.94801e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N= 9849",5.96965e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=10196",6.08295e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=10556",5.88406e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=10928",5.84729e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=11314",6.25384e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=11713",6.43551e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=12126",6.78226e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=12288",6.84707e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=12553",6.48199e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=12996",6.51863e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=13454",7.09021e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=13929",7.10384e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=14336",7.66284e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=14420",7.6732e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=14929",7.30716e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=15455",7.50441e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=16000",7.90033e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=16383",7.23192e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=16384",8.0998e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=16385",7.74133e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=16564",8.00512e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=17148",8.04312e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=17753",8.20242e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=18379",8.14797e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=18432",8.09572e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=19027",7.07022e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","spring","N=19698",7.1131e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  100",1.67123e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  115",1.95999e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  132",2.39339e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  152",2.19745e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  174",1.72986e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  200",1.86717e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  230",2.65573e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  264",2.32187e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  303",2.85994e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  348",1.86628e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  400",2.00213e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  459",2.26744e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  528",2.25697e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  606",2.60572e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  696",2.18663e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  800",2.40154e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=  919",2.79628e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 1056",3.08415e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 1213",3.55361e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 1393",2.8285e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 1536",2.737e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 1600",2.96497e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 1792",3.44027e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 1838",3.37636e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2000",3.91547e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2047",4.07835e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2048",3.68928e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2049",3.78067e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2071",4.11689e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2144",4.0006e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2219",4.19898e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2297",4.24372e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2304",4.14e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2378",4.51616e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2462",4.28179e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2549",4.45791e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2639",4.55149e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2732",4.37319e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2828",3.95841e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 2928",3.85637e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3031",3.87593e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3072",3.73375e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3138",3.85112e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3249",3.84885e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3364",3.94926e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3482",4.1135e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3584",4.18074e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3605",4.07771e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3732",4.2593e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 3864",4.52498e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4000",4.53202e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4095",4.62554e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4096",4.47734e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4097",4.40672e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4141",4.63477e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4287",4.76016e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4438",4.86161e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4595",5.10466e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4608",4.99705e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4757",5.28503e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 4925",5.07031e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 5098",5.09839e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 5278",5.19388e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 5464",5.3396e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 5657",5.07963e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 5856",5.42914e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 6063",5.6407e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 6144",5.62821e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 6277",5.38992e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 6498",5.431e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 6727",5.40513e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 6964",5.40696e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 7168",5.9208e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 7210",5.38551e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 7464",5.40472e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 7727",5.34208e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 8000",5.4352e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 8191",5.38221e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 8192",5.71599e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 8193",5.49386e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 8282",5.45847e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 8574",5.42233e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 8877",5.72711e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 9190",5.53611e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 9216",5.77942e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 9514",5.66473e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N= 9849",5.69959e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=10196",5.80245e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=10556",5.59067e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=10928",5.64876e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=11314",6.00491e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=11713",6.18873e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=12126",6.66382e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=12288",6.75958e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=12553",6.35783e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=12996",6.41657e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=13454",7.05286e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=13929",7.1134e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=14336",7.61106e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=14420",7.65862e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=14929",7.34457e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=15455",7.53174e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=16000",7.92306e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=16383",7.2713e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=16384",8.11351e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=16385",7.74218e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=16564",8.04748e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=17148",8.12395e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=17753",8.23583e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=18379",8.17282e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=18432",8.11379e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=19027",7.12154e+06,1,10
"Map<ptr,int>","50% find / 50% mutate","unsynced","N=19698",7.16404e+06,1,10
"Map<ptr,int>","iterate","std","N=  100",118123,1,10
"Map<ptr,int>","iterate","std","N=  115",118818,1,10
"Map<ptr,int>","iterate","std","N=  132",118804,1,10
"Map<ptr,int>","iterate","std","N=  152",118837,1,10
"Map<ptr,int>","iterate","std","N=  174",118816,1,10
"Map<ptr,int>","iterate","std","N=  200",118682,1,10
"Map<ptr,int>","iterate","std","N=  230",118828,1,10
"Map<ptr,int>","iterate","std","N=  264",118883,1,10
"Map<ptr,int>","iterate","std","N=  303",118903,1,10
"Map<ptr,int>","iterate","std","N=  348",119080,1,10
"Map<ptr,int>","iterate","std","N=  400",118916,1,10
"Map<ptr,int>","iterate","std","N=  459",118940,1,10
"Map<ptr,int>","iterate","std","N=  528",118939,1,10
"Map<ptr,int>","iterate","std","N=  606",118946,1,10
"Map<ptr,int>","iterate","std","N=  696",119168,1,10
"Map<ptr,int>","iterate","std","N=  800",119073,1,10
"Map<ptr,int>","iterate","std","N=  919",124462,1,10
"Map<ptr,int>","iterate","std","N= 1056",141910,1,10
"Map<ptr,int>","iterate","std","N= 1213",149033,1,10
"Map<ptr,int>","iterate","std","N= 1393",146562,1,10
"Map<ptr,int>","iterate","std","N= 1536",143436,1,10
"Map<ptr,int>","iterate","std","N= 1600",142183,1,10
"Map<ptr,int>","iterate","std","N= 1792",140170,1,10
"Map<ptr,int>","iterate","std","N= 1838",139726,1,10
"Map<ptr,int>","iterate","std","N= 2000",137874,1,10
"Map<ptr,int>","iterate","std","N= 2047",138520,1,10
"Map<ptr,int>","iterate","std","N= 2048",139057,1,10
"Map<ptr,int>","iterate","std","N= 2049",138259,1,10
"Map<ptr,int>","iterate","std","N= 2071",137606,1,10
"Map<ptr,int>","iterate","std","N= 2144",136330,1,10
"Map<ptr,int>","iterate","std","N= 2219",135388,1,10
"Map<ptr,int>","iterate","std","N= 2297",136452,1,10
"Map<ptr,int>","iterate","std","N= 2304",135826,1,10
"Map<ptr,int>","iterate","std","N= 2378",131093,1,10
"Map<ptr,int>","iterate","std","N= 2462",130561,1,10
"Map<ptr,int>","iterate","std","N= 2549",131310,1,10
"Map<ptr,int>","iterate","std","N= 2639",130477,1,10
"Map<ptr,int>","iterate","std","N= 2732",129853,1,10
"Map<ptr,int>","iterate","std","N= 2828",130624,1,10
"Map<ptr,int>","iterate","std","N= 2928",129818,1,10
"Map<ptr,int>","iterate","std","N= 3031",130461,1,10
"Map<ptr,int>","iterate","std","N= 3072",129987,1,10
"Map<ptr,int>","iterate","std","N= 3138",129732,1,10
"Map<ptr,int>","iterate","std","N= 3249",129176,1,10
"Map<ptr,int>","iterate","std","N= 3364",129211,1,10
"Map<ptr,int>","iterate","std","N= 3482",129641,1,10
"Map<ptr,int>","iterate","std","N= 3584",128534,1,10
"Map<ptr,int>","iterate","std","N= 3605",129550,1,10
"Map<ptr,int>","iterate","std","N= 3732",127767,1,10
"Map<ptr,int>","iterate","std","N= 3864",127519,1,10
"Map<ptr,int>","iterate","std","N= 4000",127698,1,10
"Map<ptr,int>","iterate","std","N= 4095",127290,1,10
"Map<ptr,int>","iterate","std","N= 4096",126734,1,10
"Map<ptr,int>","iterate","std","N= 4097",127933,1,10
"Map<ptr,int>","iterate","std","N= 4141",127582,1,10
"Map<ptr,int>","iterate","std","N= 4287",126920,1,10
"Map<ptr,int>","iterate","std","N= 4438",127209,1,10
"Map<ptr,int>","iterate","std","N= 4595",126642,1,10
"Map<ptr,int>","iterate","std","N= 4608",127226,1,10
"Map<ptr,int>","iterate","std","N= 4757",126264,1,10
"Map<ptr,int>","iterate","std","N= 4925",126500,1,10
"Map<ptr,int>","iterate","std","N= 5098",125740,1,10
"Map<ptr,int>","iterate","std","N= 5278",125413,1,10
"Map<ptr,int>","iterate","std","N= 5464",125224,1,10
"Map<ptr,int>","iterate","std","N= 5657",125053,1,10
"Map<ptr,int>","iterate","std","N= 5856",124950,1,10
"Map<ptr,int>","iterate","std","N= 6063",125249,1,10
"Map<ptr,int>","iterate","std","N= 6144",124548,1,10
"Map<ptr,int>","iterate","std","N= 6277",125244,1,10
"Map<ptr,int>","iterate","std","N= 6498",124349,1,10
"Map<ptr,int>","iterate","std","N= 6727",124595,1,10
"Map<ptr,int>","iterate","std","N= 6964",123947,1,10
"Map<ptr,int>","iterate","std","N= 7168",124224,1,10
"Map<ptr,int>","iterate","std","N= 7210",123713,1,10
"Map<ptr,int>","iterate","std","N= 7464",124264,1,10
"Map<ptr,int>","iterate","std","N= 7727",124473,1,10
"Map<ptr,int>","iterate","std","N= 8000",124151,1,10
"Map<ptr,int>","iterate","std","N= 8191",123824,1,10
"Map<ptr,int>","iterate","std","N= 8192",123602,1,10
"Map<ptr,int>","iterate","std","N= 8193",123439,1,10
"Map<ptr,int>","iterate","std","N= 8282",123490,1,10
"Map<ptr,int>","iterate","std","N= 8574",123671,1,10
"Map<ptr,int>","iterate","std","N= 8877",122813,1,10
"Map<ptr,int>","iterate","std","N= 9190",122628,1,10
"Map<ptr,int>","iterate","std","N= 9216",122882,1,10
"Map<ptr,int>","iterate","std","N= 9514",122478,1,10
"Map<ptr,int>","iterate","std","N= 9849",122986,1,10
"Map<ptr,int>","iterate","std","N=10196",122450,1,10
"Map<ptr,int>","iterate","std","N=10556",123406,1,10
"Map<ptr,int>","iterate","std","N=10928",122750,1,10
"Map<ptr,int>","iterate","std","N=11314",123011,1,10
"Map<ptr,int>","iterate","std","N=11713",122870,1,10
"Map<ptr,int>","iterate","std","N=12126",122466,1,10
"Map<ptr,int>","iterate","std","N=12288",122905,1,10
"Map<ptr,int>","iterate","std","N=12553",122867,1,10
"Map<ptr,int>","iterate","std","N=12996",122833,1,10
"Map<ptr,int>","iterate","std","N=13454",123498,1,10
"Map<ptr,int>","iterate","std","N=13929",122547,1,10
"Map<ptr,int>","iterate","std","N=14336",122195,1,10
"Map<ptr,int>","iterate","std","N=14420",122217,1,10
"Map<ptr,int>","iterate","std","N=14929",122685,1,10
"Map<ptr,int>","iterate","std","N=15455",122129,1,10
"Map<ptr,int>","iterate","std","N=16000",121950,1,10
"Map<ptr,int>","iterate","std","N=16383",121912,1,10
"Map<ptr,int>","iterate","std","N=16384",122150,1,10
"Map<ptr,int>","iterate","std","N=16385",123739,1,10
"Map<ptr,int>","iterate","std","N=16564",122156,1,10
"Map<ptr,int>","iterate","std","N=17148",122486,1,10
"Map<ptr,int>","iterate","std","N=17753",122392,1,10
"Map<ptr,int>","iterate","std","N=18379",122079,1,10
"Map<ptr,int>","iterate","std","N=18432",122263,1,10
"Map<ptr,int>","iterate","std","N=19027",123245,1,10
"Map<ptr,int>","iterate","std","N=19698",123072,1,10
"Map<ptr,int>","iterate","spring","N=  100",153056,1,10
"Map<ptr,int>","iterate","spring","N=  115",150767,1,10
"Map<ptr,int>","iterate","spring","N=  132",127310,1,10
"Map<ptr,int>","iterate","spring","N=  152",116288,1,10
"Map<ptr,int>","iterate","spring","N=  174",180142,1,10
"Map<ptr,int>","iterate","spring","N=  200",153637,1,10
"Map<ptr,int>","iterate","spring","N=  230",146917,1,10
"Map<ptr,int>","iterate","spring","N=  264",128543,1,10
"Map<ptr,int>","iterate","spring","N=  303",118753,1,10
"Map<ptr,int>","iterate","spring","N=  348",181993,1,10
"Map<ptr,int>","iterate","spring","N=  400",149320,1,10
"Map<ptr,int>","iterate","spring","N=  459",150186,1,10
"Map<ptr,int>","iterate","spring","N=  528",124344,1,10
"Map<ptr,int>","iterate","spring","N=  606",117835,1,10
"Map<ptr,int>","iterate","spring","N=  696",183329,1,10
"Map<ptr,int>","iterate","spring","N=  800",153379,1,10
"Map<ptr,int>","iterate","spring","N=  919",149972,1,10
"Map<ptr,int>","iterate","spring","N= 1056",126458,1,10
"Map<ptr,int>","iterate","spring","N= 1213",118692,1,10
"Map<ptr,int>","iterate","spring","N= 1393",175310,1,10
"Map<ptr,int>","iterate","spring","N= 1536",156415,1,10
"Map<ptr,int>","iterate","spring","N= 1600",152103,1,10
"Map<ptr,int>","iterate","spring","N= 1792",140784,1,10
"Map<ptr,int>","iterate","spring","N= 1838",144591,1,10
"Map<ptr,int>","iterate","spring","N= 2000",137874,1,10
"Map<ptr,int>","iterate","spring","N= 2047",155429,1,10
"Map<ptr,int>","iterate","spring","N= 2048",148642,1,10
"Map<ptr,int>","iterate","spring","N= 2049",148542,1,10
"Map<ptr,int>","iterate","spring","N= 2071",153454,1,10
"Map<ptr,int>","iterate","spring","N= 2144",128998,1,10
"Map<ptr,int>","iterate","spring","N= 2219",129370,1,10
"Map<ptr,int>","iterate","spring","N= 2297",123048,1,10
"Map<ptr,int>","iterate","spring","N= 2304",119503,1,10
"Map<ptr,int>","iterate","spring","N= 2378",122246,1,10
"Map<ptr,int>","iterate","spring","N= 2462",119503,1,10
"Map<ptr,int>","iterate","spring","N= 2549",121691,1,10
"Map<ptr,int>","iterate","spring","N= 2639",114662,1,10
"Map<ptr,int>","iterate","spring","N= 2732",177485,1,10
"Map<ptr,int>","iterate","spring","N= 2828",170221,1,10
"Map<ptr,int>","iterate","spring","N= 2928",164126,1,10
"Map<ptr,int>","iterate","spring","N= 3031",163630,1,10
"Map<ptr,int>","iterate","spring","N= 3072",155712,1,10
"Map<ptr,int>","iterate","spring","N= 3138",156946,1,10
"Map<ptr,int>","iterate","spring","N= 3249",156010,1,10
"Map<ptr,int>","iterate","spring","N= 3364",150579,1,10
"Map<ptr,int>","iterate","spring","N= 3482",147783,1,10
"Map<ptr,int>","iterate","spring","N= 3584",141182,1,10
"Map<ptr,int>","iterate","spring","N= 3605",144324,1,10
"Map<ptr,int>","iterate","spring","N= 3732",140527,1,10
"Map<ptr,int>","iterate","spring","N= 3864",138463,1,10
"Map<ptr,int>","iterate","spring","N= 4000",136450,1,10
"Map<ptr,int>","iterate","spring","N= 4095",152335,1,10
"Map<ptr,int>","iterate","spring","N= 4096",186540,1,10
"Map<ptr,int>","iterate","spring","N= 4097",128618,1,10
"Map<ptr,int>","iterate","spring","N= 4141",132670,1,10
"Map<ptr,int>","iterate","spring","N= 4287",126795,1,10
"Map<ptr,int>","iterate","spring","N= 4438",140854,1,10
"Map<ptr,int>","iterate","spring","N= 4595",124847,1,10
"Map<ptr,int>","iterate","spring","N= 4608",121291,1,10
"Map<ptr,int>","iterate","spring","N= 4757",120302,1,10
"Map<ptr,int>","iterate","spring","N= 4925",120981,1,10
"Map<ptr,int>","iterate","spring","N= 5098",115163,1,10
"Map<ptr,int>","iterate","spring","N= 5278",112977,1,10
"Map<ptr,int>","iterate","spring","N= 5464",174889,1,10
"Map<ptr,int>","iterate","spring","N= 5657",168728,1,10
"Map<ptr,int>","iterate","spring","N= 5856",163575,1,10
"Map<ptr,int>","iterate","spring","N= 6063",160940,1,10
"Map<ptr,int>","iterate","spring","N= 6144",156032,1,10
"Map<ptr,int>","iterate","spring","N= 6277",156300,1,10
"Map<ptr,int>","iterate","spring","N= 6498",153660,1,10
"Map<ptr,int>","iterate","spring","N= 6727",149756,1,10
"Map<ptr,int>","iterate","spring","N= 6964",146660,1,10
"Map<ptr,int>","iterate","spring","N= 7168",140502,1,10
"Map<ptr,int>","iterate","spring","N= 7210",142830,1,10
"Map<ptr,int>","iterate","spring","N= 7464",139373,1,10
"Map<ptr,int>","iterate","spring","N= 7727",136544,1,10
"Map<ptr,int>","iterate","spring","N= 8000",137030,1,10
"Map<ptr,int>","iterate","spring","N= 8191",133302,1,10
"Map<ptr,int>","iterate","spring","N= 8192",128145,1,10
"Map<ptr,int>","iterate","spring","N= 8193",129220,1,10
"Map<ptr,int>","iterate","spring","N= 8282",143794,1,10
"Map<ptr,int>","iterate","spring","N= 8574",126698,1,10
"Map<ptr,int>","iterate","spring","N= 8877",136928,1,10
"Map<ptr,int>","iterate","spring","N= 9190",122487,1,10
"Map<ptr,int>","iterate","spring","N= 9216",119781,1,10
"Map<ptr,int>","iterate","spring","N= 9514",119255,1,10
"Map<ptr,int>","iterate","spring","N= 9849",116606,1,10
"Map<ptr,int>","iterate","spring","N=10196",114712,1,10
"Map<ptr,int>","iterate","spring","N=10556",111596,1,10
"Map<ptr,int>","iterate","spring","N=10928",173697,1,10
"Map<ptr,int>","iterate","spring","N=11314",168422,1,10
"Map<ptr,int>","iterate","spring","N=11713",162900,1,10
"Map<ptr,int>","iterate","spring","N=12126",159798,1,10
"Map<ptr,int>","iterate","spring","N=12288",156863,1,10
"Map<ptr,int>","iterate","spring","N=12553",155808,1,10
"Map<ptr,int>","iterate","spring","N=12996",152937,1,10
"Map<ptr,int>","iterate","spring","N=13454",148973,1,10
"Map<ptr,int>","iterate","spring","N=13929",146108,1,10
"Map<ptr,int>","iterate","spring","N=14336",141562,1,10
"Map<ptr,int>","iterate","spring","N=14420",142594,1,10
"Map<ptr,int>","iterate","spring","N=14929",139071,1,10
"Map<ptr,int>","iterate","spring","N=15455",135826,1,10
"Map<ptr,int>","iterate","spring","N=16000",136196,1,10
"Map<ptr,int>","iterate","spring","N=16383",141536,1,10
"Map<ptr,int>","iterate","spring","N=16384",136527,1,10
"Map<ptr,int>","iterate","spring","N=16385",128584,1,10
"Map<ptr,int>","iterate","spring","N=16564",130025,1,10
